	nestedGenotype	scoreAdditive	scoreArea	scoreDerivative	scoreSubtractive	totalScore	unnestedGenotype
0	genotype-red	1	2	0.0	1	4	genotype-green
1	genotype-green	1	2	0.0	1	4	genotype-aqua
2	genotype-red	1	2	0.0	1	4	genotype-aqua
3	genotype-aqua	1	2	0.0	1	4	genotype-sienna
4	genotype-green	1	2	0.0	1	4	genotype-sienna
5	genotype-red	1	2	0.0	1	4	genotype-sienna
6	genotype-sienna	0	-2		-1	-3	genotype-orchid
7	genotype-aqua	0	0	2.0	1	3	genotype-orchid
8	genotype-green	1	2	0.0	1	4	genotype-orchid
9	genotype-red	1	2	0.0	1	4	genotype-orchid
10	genotype-orchid	0	-2		-1	-3	genotype-orange
11	genotype-sienna	0	-2		-1	-3	genotype-orange
12	genotype-aqua	0	-2		-1	-3	genotype-orange
13	genotype-green	0	-2		-1	-3	genotype-orange
14	genotype-red	1	2	2.0	1	6	genotype-orange
